latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-1.6187,9.9171,309.7,1.2,1.1,2021-09-08,1247,Aqua,MODIS,49,6.03,291.5,7.6,D,0
-2.1302,11.2813,317.3,1,1,2021-09-08,1247,Aqua,MODIS,40,6.03,296.5,9,D,0
-2.8443,10.8617,326.4,1.1,1,2021-09-08,1247,Aqua,MODIS,60,6.03,281.7,20.8,D,0
-1.9322,11.1843,328.6,1,1,2021-09-08,1247,Aqua,MODIS,84,6.03,295.2,20.8,D,0
-2.8853,11.6038,322.2,1,1,2021-09-08,1247,Aqua,MODIS,41,6.03,297,12.1,D,0
-2.2123,11.2901,317.6,1,1,2021-09-08,1247,Aqua,MODIS,20,6.03,292.8,6.1,D,0
-2.2041,14.1812,336,1.1,1,2021-09-08,1247,Aqua,MODIS,63,6.03,299.8,26.5,D,0
-1.6369,11.5798,312.9,1,1,2021-09-08,1247,Aqua,MODIS,68,6.03,284.3,10.1,D,0
-2.2214,11.2914,373.8,1,1,2021-09-08,1247,Aqua,MODIS,87,6.03,296.2,125.9,D,0
-1.8554,10.8823,323.3,1.1,1,2021-09-08,1247,Aqua,MODIS,55,6.03,296,14.4,D,0
-2.8866,11.5946,320.6,1,1,2021-09-08,1247,Aqua,MODIS,49,6.03,294,10.5,D,0
-2.136,14.1913,325.9,1.1,1,2021-09-08,1247,Aqua,MODIS,53,6.03,299.2,10.6,D,0
-2.1212,11.2141,323.8,1,1,2021-09-08,1247,Aqua,MODIS,81,6.03,296.7,13.4,D,0
-1.5176,11.7668,309.6,1,1,2021-09-08,1247,Aqua,MODIS,61,6.03,286.3,6.6,D,0
-1.5163,11.7757,321.1,1,1,2021-09-08,1247,Aqua,MODIS,78,6.03,287.5,16.4,D,0
-2.3974,11.3475,310.2,1,1,2021-09-08,1247,Aqua,MODIS,37,6.03,272.7,5.7,D,2
-1.8673,11.8963,309.5,1,1,2021-09-08,1247,Aqua,MODIS,56,6.03,284.2,6.7,D,0
-1.9187,11.8645,307,1,1,2021-09-08,1247,Aqua,MODIS,58,6.03,278,7.5,D,0
-1.9225,11.9016,304.1,1,1,2021-09-08,1247,Aqua,MODIS,35,6.03,281.8,3.8,D,0
-2.3961,11.3567,326.4,1,1,2021-09-08,1247,Aqua,MODIS,72,6.03,271.6,20.9,D,2
-2.0856,12.8794,327.9,1,1,2021-09-08,1247,Aqua,MODIS,72,6.03,286.9,21.9,D,0
-2.1476,14.1956,303.9,3.8,1.8,2021-09-08,2208,Terra,MODIS,33,6.03,287.7,38.1,N,0
-2.1199,14.2218,301.5,3.9,1.8,2021-09-08,2208,Terra,MODIS,37,6.03,288,31.4,N,0
-2.1414,14.1899,310.7,3.8,1.8,2021-09-08,2208,Terra,MODIS,81,6.03,287.9,70.5,N,0
-2.1312,14.1937,324,3.8,1.8,2021-09-08,2208,Terra,MODIS,100,6.03,288,151.5,N,0
-2.125,14.1876,316.5,3.8,1.8,2021-09-08,2208,Terra,MODIS,93,6.03,288.1,104.2,N,0
-2.2021,14.1473,342.6,1.6,1.2,2021-09-09,2113,Terra,MODIS,100,6.03,291.1,94.1,N,0
-2.285,14.0428,300.1,1.6,1.3,2021-09-09,2113,Terra,MODIS,16,6.03,290,6.7,N,0
-2.2001,14.162,312.6,1.6,1.2,2021-09-09,2113,Terra,MODIS,85,6.03,289.9,21.8,N,0
-2.4865,11.5194,302.8,2.6,1.5,2021-09-09,2113,Terra,MODIS,51,6.03,289.7,19,N,0
-2.2041,14.1272,308.8,1.6,1.2,2021-09-09,2113,Terra,MODIS,76,6.03,290.3,16.6,N,0
-2.4832,11.5427,303.3,2.6,1.5,2021-09-09,2113,Terra,MODIS,34,6.03,289.3,23.1,N,0
-2.4925,11.5256,306.5,2.6,1.5,2021-09-09,2113,Terra,MODIS,68,6.03,289.6,29.2,N,0
-2.2022,14.1409,328.5,1.6,1.2,2021-09-09,2113,Terra,MODIS,100,6.03,290.7,53.3,N,0
-2.2041,14.1331,318,1.6,1.2,2021-09-09,2113,Terra,MODIS,96,6.03,290.5,30.3,N,0
-2.2001,14.1554,335.1,1.6,1.2,2021-09-09,2113,Terra,MODIS,100,6.03,290.8,70.2,N,0
-2.156,14.1505,335.1,1.1,1,2021-09-10,0935,Terra,MODIS,86,6.03,295.4,31,D,0
-0.8203,12.7127,323.9,1,1,2021-09-10,0935,Terra,MODIS,62,6.03,299.6,14.2,D,0
-0.8216,12.7216,319.8,1,1,2021-09-10,0935,Terra,MODIS,30,6.03,299.2,9.6,D,0
-0.8421,12.7368,314,1,1,2021-09-10,0935,Terra,MODIS,44,6.03,295.1,5.9,D,0
-0.8434,12.7457,313,1,1,2021-09-10,0935,Terra,MODIS,62,6.03,294.9,5.7,D,0
-0.8597,12.6648,321.8,1,1,2021-09-10,0935,Terra,MODIS,58,6.03,296.6,14.1,D,0
-0.7485,12.9746,312.8,1,1,2021-09-10,0935,Terra,MODIS,28,6.03,295.5,4.8,D,0
-0.7395,12.9759,314,1,1,2021-09-10,0935,Terra,MODIS,41,6.03,296.2,5.7,D,0
-1.5765,13.4692,321,1,1,2021-09-10,0935,Terra,MODIS,72,6.03,294.9,12,D,0
-1.5119,13.5309,328.4,1,1,2021-09-10,0935,Terra,MODIS,81,6.03,294.5,21.5,D,0
-2.1574,14.1601,328.9,1.1,1,2021-09-10,0935,Terra,MODIS,67,6.03,295.9,20.2,D,0
-2.1614,14.1436,328.8,1.1,1,2021-09-10,0935,Terra,MODIS,64,6.03,297.2,19.7,D,0
-2.1628,14.1533,352.2,1.1,1,2021-09-10,0935,Terra,MODIS,96,6.03,298.6,63,D,0
-2.1801,14.1407,352.4,1.1,1,2021-09-10,0935,Terra,MODIS,96,6.03,300,63.3,D,0
-0.7775,11.9197,313.1,1,1,2021-09-10,0935,Terra,MODIS,58,6.03,295.6,6.3,D,0
-1.9177,14.2359,320.1,1.1,1,2021-09-10,0935,Terra,MODIS,49,6.03,299.5,7.7,D,0
-1.6698,13.1013,315.7,1,1,2021-09-10,0935,Terra,MODIS,66,6.03,296.4,9.2,D,0
-1.6685,13.0924,315.6,1,1,2021-09-10,0935,Terra,MODIS,66,6.03,295.8,9.1,D,0
-3.2802,11.7783,318.8,1.4,1.2,2021-09-10,1234,Aqua,MODIS,67,6.03,289.2,18.9,D,0
-3.2785,11.7904,312.7,1.4,1.2,2021-09-10,1234,Aqua,MODIS,26,6.03,291.6,9,D,0
-3.2747,11.7843,318.7,1.4,1.2,2021-09-10,1234,Aqua,MODIS,59,6.03,290,15.4,D,0
-1.2884,11.5839,327.6,1.4,1.2,2021-09-10,1235,Aqua,MODIS,83,6.03,286.2,37.2,D,0
-1.3192,13.4635,319.3,1.1,1,2021-09-10,1235,Aqua,MODIS,72,6.03,294.7,11.1,D,0
-1.2556,13.5273,315.2,1.1,1,2021-09-10,1235,Aqua,MODIS,50,6.03,298.3,7.4,D,0
-1.4937,13.7948,320.4,1.1,1,2021-09-10,1235,Aqua,MODIS,71,6.03,296.3,13.6,D,0
-1.4105,13.5318,324.6,1.1,1,2021-09-10,1235,Aqua,MODIS,36,6.03,297.4,15.5,D,0
-1.5123,13.5333,316.1,1.1,1,2021-09-10,1235,Aqua,MODIS,53,6.03,298.8,7,D,0
-0.6016,13.6636,313.5,1.1,1,2021-09-10,1235,Aqua,MODIS,68,6.03,285.7,9.2,D,0
-1.6073,13.1694,332.7,1.1,1.1,2021-09-10,1235,Aqua,MODIS,85,6.03,294.6,34.2,D,0
-1.6716,13.2606,319.5,1.1,1.1,2021-09-10,1235,Aqua,MODIS,63,6.03,296.6,12.8,D,0
-1.5932,13.2701,316,1.1,1.1,2021-09-10,1235,Aqua,MODIS,45,6.03,297.2,5.6,D,0
-1.2967,13.0393,309.4,1.1,1.1,2021-09-10,1235,Aqua,MODIS,48,6.03,293.1,4.9,D,0
-1.0992,12.4239,319.7,1.2,1.1,2021-09-10,1235,Aqua,MODIS,75,6.03,295.4,15.5,D,0
-1.1895,12.4314,313.3,1.2,1.1,2021-09-10,1235,Aqua,MODIS,36,6.03,295.8,6.8,D,0
-1.2159,12.4575,324.4,1.2,1.1,2021-09-10,1235,Aqua,MODIS,80,6.03,296.2,21.7,D,0
-1.3944,13.8418,314.6,1.1,1,2021-09-10,1235,Aqua,MODIS,56,6.03,297.1,7.5,D,0
-1.6358,13.6911,320.2,1.1,1,2021-09-10,1235,Aqua,MODIS,72,6.03,298.5,12.6,D,0
-1.6083,13.2312,328.9,1.1,1.1,2021-09-10,1235,Aqua,MODIS,82,6.03,296.6,25.2,D,0
-1.4894,13.1814,327.5,1.1,1.1,2021-09-10,1235,Aqua,MODIS,82,6.03,297.9,22,D,0
-1.5054,14.2211,316.2,1,1,2021-09-10,1235,Aqua,MODIS,0,6.03,294,6.6,D,0
-1.6759,13.3389,319.6,1.1,1.1,2021-09-10,1235,Aqua,MODIS,64,6.03,296.7,11.1,D,2
-1.3272,13.4745,319,1.1,1,2021-09-10,1235,Aqua,MODIS,37,6.03,297.3,10.8,D,0
-1.3178,13.4732,318.2,1.1,1,2021-09-10,1235,Aqua,MODIS,62,6.03,293.6,10.2,D,0
1.9097,11.6046,310.7,1.3,1.1,2021-09-10,1236,Aqua,MODIS,54,6.03,290.9,8.1,D,0
-3.2846,11.235,310.4,2.8,1.6,2021-09-12,1222,Aqua,MODIS,20,6.03,290.6,24.7,D,0
0.4069,9.4528,316.9,1.5,1.2,2021-09-13,1005,Terra,MODIS,39,6.03,292.1,12.2,D,2
-3.2705,11.8318,311.8,2.7,1.6,2021-09-13,1006,Terra,MODIS,28,6.03,289.9,19.8,D,0
-3.2737,11.8557,335.8,2.7,1.6,2021-09-13,1006,Terra,MODIS,88,6.03,289.8,131.3,D,0
-3.2663,11.8389,324.5,2.7,1.6,2021-09-13,1006,Terra,MODIS,80,6.03,290.9,68.7,D,0
-2.8887,10.9465,317,2.3,1.5,2021-09-13,1006,Terra,MODIS,72,6.03,286.8,30.6,D,0
-2.8421,10.9218,378.5,1.3,1.1,2021-09-13,1305,Aqua,MODIS,75,6.03,286.8,192.7,D,0
-1.9642,9.8697,315.5,1.1,1.1,2021-09-13,1305,Aqua,MODIS,52,6.03,292.9,9.1,D,2
-1.9595,9.8736,317.7,1.1,1.1,2021-09-13,1305,Aqua,MODIS,71,6.03,293.1,12,D,2
-3.0912,10.823,322.8,1.2,1.1,2021-09-13,1305,Aqua,MODIS,75,6.03,295.5,18.5,D,0
-2.916,10.7628,320.2,1.2,1.1,2021-09-13,1305,Aqua,MODIS,47,6.03,295.2,10.3,D,0
-3.0007,10.3988,322.3,1.2,1.1,2021-09-13,1305,Aqua,MODIS,55,6.03,298.5,13.3,D,0
-2.9063,10.9369,300.7,1.3,1.1,2021-09-14,2131,Terra,MODIS,32,6.03,276,7.5,N,0
-2.9553,11.0493,315.2,1.3,1.2,2021-09-15,0954,Terra,MODIS,49,6.03,292.6,10.8,D,0
-1.6235,13.4102,321.3,1.2,1.1,2021-09-15,1253,Aqua,MODIS,60,6.03,297.1,12.8,D,0
-0.7455,12.9682,314.2,1.2,1.1,2021-09-15,1253,Aqua,MODIS,61,6.03,297.6,6.9,D,0
-1.6641,13.4053,324.7,1.2,1.1,2021-09-15,1253,Aqua,MODIS,76,6.03,295.2,17.7,D,0
-2.6219,11.2311,323.1,1,1,2021-09-15,1253,Aqua,MODIS,70,6.03,294.9,14.8,D,0
-2.6206,11.2401,321.1,1,1,2021-09-15,1253,Aqua,MODIS,70,6.03,294.1,12.6,D,0
-2.6488,11.235,313.8,1,1,2021-09-15,1253,Aqua,MODIS,45,6.03,292.8,6.8,D,0
-1.6343,13.6113,326.2,1.2,1.1,2021-09-15,1253,Aqua,MODIS,78,6.03,299.2,18,D,2
-1.6327,13.6221,324.6,1.2,1.1,2021-09-15,1253,Aqua,MODIS,76,6.03,298.8,16,D,2
-1.6733,13.5498,318.3,1.2,1.1,2021-09-15,1253,Aqua,MODIS,33,6.03,294.6,9.3,D,0
-1.6686,13.5825,328.7,1.2,1.1,2021-09-15,1253,Aqua,MODIS,80,6.03,295.9,23.2,D,0
-3.365,11.5668,322.8,1,1,2021-09-15,1253,Aqua,MODIS,69,6.03,296.6,10.8,D,0
-1.7174,13.6075,324.1,1.2,1.1,2021-09-15,1253,Aqua,MODIS,72,6.03,297.7,17.1,D,0
-2.3764,11.0768,320.1,1,1,2021-09-15,1253,Aqua,MODIS,73,6.03,296.5,12,D,0
-1.556,13.3841,354.3,1.2,1.1,2021-09-15,1253,Aqua,MODIS,64,6.03,299.8,82.5,D,0
-2.2982,11.4946,318.4,1,1,2021-09-15,1253,Aqua,MODIS,71,6.03,296.5,9.7,D,0
-1.681,13.2879,329.2,1.2,1.1,2021-09-15,1253,Aqua,MODIS,81,6.03,298.3,26.4,D,0
-2.2261,11.4235,328.1,1,1,2021-09-15,1253,Aqua,MODIS,82,6.03,296.7,19.7,D,0
-3.1219,11.6603,324.2,1,1,2021-09-15,1253,Aqua,MODIS,77,6.03,295.9,14.6,D,0
-2.815,11.4868,317.7,1,1,2021-09-15,1253,Aqua,MODIS,46,6.03,294.9,10.2,D,0
-2.734,10.67,317.4,1,1,2021-09-17,0941,Terra,MODIS,37,6.03,293.5,7.6,D,0
-2.7251,10.6712,318,1,1,2021-09-17,0941,Terra,MODIS,45,6.03,291.1,8,D,0
-3.0928,10.9659,314.9,1.3,1.1,2021-09-17,1240,Aqua,MODIS,39,6.03,291,10.1,D,0
-3.1216,11.1501,317.8,2.9,1.6,2021-09-18,1323,Aqua,MODIS,61,6.03,288.9,41.7,D,0
-2.8883,11.5941,314.9,3.2,1.7,2021-09-18,1323,Aqua,MODIS,52,6.03,292.4,37.6,D,0
-3.3325,11.4756,320.8,3,1.7,2021-09-18,1323,Aqua,MODIS,64,6.03,287.3,75.3,D,0
-2.8854,11.5985,315.9,3.2,1.7,2021-09-18,1323,Aqua,MODIS,65,6.03,292.8,45.1,D,0
-3.3278,11.4954,328.8,3,1.7,2021-09-18,1323,Aqua,MODIS,77,6.03,284.1,120,D,0
-3.0081,10.995,319.6,2.8,1.6,2021-09-18,1323,Aqua,MODIS,71,6.03,274.4,61.5,D,0
-3.1222,11.1551,320.5,2.9,1.6,2021-09-18,1323,Aqua,MODIS,72,6.03,288.6,56.7,D,0
-0.6055,12.9212,300.5,2.5,1.5,2021-09-18,2107,Terra,MODIS,29,6.03,287.6,12.2,N,0
-3.2975,11.5549,312.5,1.1,1.1,2021-09-19,0929,Terra,MODIS,0,6.03,289.5,7.4,D,0
-3.5199,11.6046,309.8,1.1,1,2021-09-19,2149,Terra,MODIS,78,6.03,290.7,10.2,N,0
-3.5184,11.6146,301.8,1.1,1,2021-09-19,2149,Terra,MODIS,44,6.03,291,4.4,N,0
-1.5221,9.9485,304.7,1,1,2021-09-19,2150,Terra,MODIS,61,6.03,281.1,7.5,N,2
-1.5213,9.9552,306.8,1,1,2021-09-20,0051,Aqua,MODIS,69,6.03,288.1,7.7,N,2
-3.1667,11.1939,330.7,1.7,1.3,2021-09-20,1311,Aqua,MODIS,83,6.03,292.8,43.4,D,0
-1.7541,13.4992,316.8,2.7,1.6,2021-09-20,1311,Aqua,MODIS,67,6.03,293.8,31.8,D,0
-1.6206,13.5002,318.9,2.7,1.6,2021-09-20,1311,Aqua,MODIS,68,6.03,291.8,37.3,D,0
-1.6292,13.494,321.8,2.7,1.6,2021-09-20,1311,Aqua,MODIS,75,6.03,292.2,49.6,D,0
-1.6346,13.5022,316.3,2.7,1.6,2021-09-20,1311,Aqua,MODIS,54,6.03,292.2,25.2,D,0
-3.1641,11.1994,336.9,1.7,1.3,2021-09-20,1311,Aqua,MODIS,88,6.03,292.2,61.3,D,0
-1.6258,13.5179,313.4,2.7,1.6,2021-09-20,1311,Aqua,MODIS,42,6.03,290.3,17.9,D,0
-1.5478,14.4549,320.8,1.1,1.1,2021-09-21,2137,Terra,MODIS,100,6.03,289.6,21.7,N,0
-0.0987,11.9484,311.4,1.8,1.3,2021-09-22,0959,Terra,MODIS,0,6.03,293.3,14.1,D,2
-0.0761,11.1317,318.1,1.1,1.1,2021-09-22,1300,Aqua,MODIS,42,6.03,290.8,8.3,D,2
-0.7441,12.9709,314.4,1,1,2021-09-26,0935,Terra,MODIS,44,6.03,295.2,6,D,0
-2.4712,14.0854,317.9,1.1,1,2021-09-26,1234,Aqua,MODIS,46,6.03,293.7,10.1,D,0
-2.4896,14.0881,325.3,1.1,1,2021-09-26,1234,Aqua,MODIS,73,6.03,296,16.6,D,0
-0.0641,11.7578,315.4,1.3,1.1,2021-09-26,1235,Aqua,MODIS,62,6.03,298.2,11.8,D,0
-2.6042,11.3655,317.8,2.3,1.5,2021-09-27,1317,Aqua,MODIS,24,6.03,292,24.6,D,0
-3.053,11.615,319.1,2.4,1.5,2021-09-27,1317,Aqua,MODIS,66,6.03,293.6,32.2,D,0
-2.6365,11.3284,320.6,2.3,1.5,2021-09-27,1317,Aqua,MODIS,66,6.03,293.1,31.2,D,0
-3.0094,11.5436,314.2,2.3,1.5,2021-09-27,1317,Aqua,MODIS,47,6.03,293.3,22.9,D,0
-2.6343,11.3355,318.5,2.3,1.5,2021-09-27,1317,Aqua,MODIS,62,6.03,291.6,28.1,D,0
-1.4193,13.1895,313.5,1.9,1.4,2021-09-29,1305,Aqua,MODIS,58,6.03,285.2,20.7,D,0
-0.9909,13.5538,346.2,1,1,2021-10-03,1241,Aqua,MODIS,93,6.03,298.4,48.7,D,0
-1.8222,13.6018,329.3,1,1,2021-10-03,1241,Aqua,MODIS,81,6.03,301,19.3,D,0
-2.235,13.6094,325.3,1,1,2021-10-03,1241,Aqua,MODIS,78,6.03,298.6,17.5,D,0
-1.6838,13.5388,322.4,1,1,2021-10-03,1241,Aqua,MODIS,61,6.03,299.2,11.2,D,0
-1.5058,13.24,319.7,1,1,2021-10-03,1241,Aqua,MODIS,45,6.03,299.3,9.5,D,0
-0.9896,13.5626,316.2,1,1,2021-10-03,1241,Aqua,MODIS,60,6.03,297.6,8.4,D,0
-0.0694,11.7599,317.2,1.7,1.3,2021-10-05,1229,Aqua,MODIS,35,6.03,297.7,18.6,D,0
0.2268,11.9265,301.9,1,1,2021-10-07,2137,Terra,MODIS,45,6.03,282.4,5.5,N,0
-1.4786,14.1361,328.2,1.7,1.3,2021-10-08,1259,Aqua,MODIS,81,6.03,295.2,32.9,D,0
-0.0936,9.4741,310.1,3.2,1.7,2021-10-11,1330,Aqua,MODIS,29,6.03,286.4,25,D,0
-0.7441,12.9649,303.5,1.9,1.3,2021-10-12,2155,Terra,MODIS,55,6.03,289.9,10.8,N,0
-0.7375,12.9706,302.5,1.9,1.3,2021-10-12,2155,Terra,MODIS,50,6.03,289.9,8.8,N,0
-1.959,9.874,306.1,1.1,1.1,2021-10-12,2155,Terra,MODIS,67,6.03,288.7,7.3,N,2
-0.7329,12.9658,300.8,1.3,1.2,2021-10-13,0057,Aqua,MODIS,34,6.03,290.5,5.1,N,0
-2.1588,11.2658,319.6,2.3,1.5,2021-10-13,1317,Aqua,MODIS,70,6.03,289.1,36,D,0
-2.1546,11.2702,316.8,2.3,1.5,2021-10-13,1317,Aqua,MODIS,66,6.03,288,27.8,D,0
-1.4779,13.3906,311.4,3.5,1.8,2021-10-13,1318,Aqua,MODIS,50,6.03,289.1,28,D,0
-0.9444,8.9174,318.8,2.4,1.5,2021-10-14,0922,Terra,MODIS,63,6.03,290.4,39.2,D,0
-0.943,8.9329,333.5,2.4,1.5,2021-10-14,0922,Terra,MODIS,85,6.03,291,100.9,D,0
-0.9474,8.9385,330.8,2.4,1.5,2021-10-14,0922,Terra,MODIS,83,6.03,289.9,85.6,D,0
-3.0458,10.9057,317.2,2.9,1.6,2021-10-14,1222,Aqua,MODIS,64,6.03,291.7,37.2,D,0
-0.7372,12.9644,302.1,1.2,1.1,2021-10-14,2143,Terra,MODIS,47,6.03,287.3,4.8,N,0
-3.0985,11.1696,312.3,2.4,1.5,2021-10-15,1005,Terra,MODIS,37,6.03,292.7,25.9,D,0
-2.1059,11.2162,338.2,1.3,1.1,2021-10-15,1305,Aqua,MODIS,89,6.03,298.3,45.3,D,0
-2.0956,11.2147,325.8,1.3,1.1,2021-10-15,1305,Aqua,MODIS,67,6.03,297.3,19.7,D,0
-2.1042,11.2281,322.6,1.3,1.1,2021-10-15,1305,Aqua,MODIS,45,6.03,294.4,13.9,D,0
-1.8009,10.916,312.4,1,1,2021-10-17,1253,Aqua,MODIS,29,6.03,294,4.4,D,0
-1.5474,10.3797,314.1,1,1,2021-10-17,1253,Aqua,MODIS,45,6.03,296,5.3,D,0
-2.0777,13.4897,314.8,1.2,1.1,2021-10-17,1253,Aqua,MODIS,68,6.03,286.6,11.4,D,0
-2.4091,11.4266,316.7,1,1,2021-10-17,1253,Aqua,MODIS,31,6.03,297.6,7.7,D,0
-2.2806,11.1037,318.1,1,1,2021-10-17,1253,Aqua,MODIS,67,6.03,296.9,9.7,D,0
-2.9588,11.6991,318.6,1,1,2021-10-17,1253,Aqua,MODIS,69,6.03,295.4,8.1,D,0
0.2304,11.9277,302.3,1.3,1.1,2021-10-21,2149,Terra,MODIS,48,6.03,286.1,6.8,N,0
-3.1331,11.2571,318.4,1.1,1,2021-10-24,1259,Aqua,MODIS,20,6.03,291.3,8.3,D,0
-1.957,9.8766,310.7,1,1,2021-10-26,0947,Terra,MODIS,42,6.03,286.4,7.8,D,2
-0.7835,11.9147,310.1,1,1,2021-10-26,1247,Aqua,MODIS,60,6.03,292.1,4.6,D,0
-0.7476,12.9718,311.5,1.1,1.1,2021-10-28,1235,Aqua,MODIS,60,6.03,295,6.9,D,0
0.8722,11.5836,308.3,1.3,1.1,2021-10-28,1235,Aqua,MODIS,56,6.03,293.1,6.1,D,0
2.0752,11.4926,313.5,1.3,1.1,2021-10-28,1236,Aqua,MODIS,69,6.03,299,9.3,D,2
-1.9594,9.873,306.5,1.1,1.1,2021-10-28,2155,Terra,MODIS,68,6.03,290.7,7.4,N,2
-1.5225,9.9496,305.3,1.1,1.1,2021-10-28,2155,Terra,MODIS,59,6.03,286.4,8.1,N,2
-0.7373,12.9626,300.6,1.9,1.3,2021-10-28,2155,Terra,MODIS,30,6.03,290.5,7.4,N,0
-1.5257,9.9567,301.3,1,1,2021-10-29,0057,Aqua,MODIS,13,6.03,291,4.6,N,2
-2.2091,11.1781,315.4,2.7,1.6,2021-10-30,1222,Aqua,MODIS,73,6.03,287.5,37.3,D,0
-0.8642,12.6585,309.2,1.9,1.4,2021-10-30,1223,Aqua,MODIS,0,6.03,284.7,14.4,D,0
-1.9595,9.8729,315.1,1.1,1.1,2021-10-31,1305,Aqua,MODIS,66,6.03,291.2,9,D,2
-1.9587,9.8777,312.4,1,1,2021-11-02,1253,Aqua,MODIS,61,6.03,291.8,6.6,D,2
0.3097,11.6665,309,1,1,2021-11-04,0940,Terra,MODIS,57,6.03,290.4,3.9,D,0
-1.5554,13.216,315.1,1.1,1.1,2021-11-04,0940,Terra,MODIS,37,6.03,296.6,8.1,D,2
-3.1714,11.4143,322.6,1,1,2021-11-04,0941,Terra,MODIS,58,6.03,301.4,13.2,D,0
-3.1727,11.4233,318.7,1,1,2021-11-04,0941,Terra,MODIS,35,6.03,298.5,9.8,D,0
-1.8058,13.6792,328.2,1,1,2021-11-04,1241,Aqua,MODIS,83,6.03,296.8,21.1,D,0
-0.8642,12.668,317.9,1,1,2021-11-04,1241,Aqua,MODIS,69,6.03,296.7,10.8,D,0
-3.3466,11.5526,324.2,1.8,1.3,2021-11-07,1311,Aqua,MODIS,77,6.03,294.9,25.9,D,0
-3.1707,11.1697,310.8,3.7,1.8,2021-11-08,1216,Aqua,MODIS,66,6.03,284.9,35.3,D,0
-3.1663,11.2019,309.4,3.6,1.8,2021-11-08,1216,Aqua,MODIS,63,6.03,284.6,28,D,0
-3.1585,11.1963,311.4,3.6,1.8,2021-11-08,1216,Aqua,MODIS,58,6.03,284,34.8,D,0
-1.2011,14.1169,311.8,2.9,1.6,2021-11-09,0958,Terra,MODIS,48,6.03,288.1,22.1,D,0
-1.203,14.1102,310.8,2.9,1.6,2021-11-09,0958,Terra,MODIS,32,6.03,287.9,18.6,D,0
-1.7079,14.1649,317.9,1.1,1,2021-11-11,1247,Aqua,MODIS,63,6.03,297.4,8,D,0
-1.7065,14.1748,317.9,1.1,1,2021-11-11,1247,Aqua,MODIS,67,6.03,295.2,7.9,D,0
-0.0893,11.9808,310.6,1,1,2021-11-11,1248,Aqua,MODIS,32,6.03,294.4,5.3,D,0
-0.7073,10.2486,311.8,1.7,1.3,2021-11-13,1235,Aqua,MODIS,57,6.03,294.2,12.1,D,0
0.2288,11.9261,300.6,1.1,1,2021-11-17,2130,Terra,MODIS,31,6.03,286.4,4.5,N,0
-0.0867,11.9792,302,1.1,1,2021-11-17,2130,Terra,MODIS,46,6.03,289.2,4.4,N,0
-2.7668,10.75,334.6,1.3,1.1,2021-11-18,0952,Terra,MODIS,88,6.03,294.8,40.2,D,0
-1.3695,13.5611,314.2,2,1.4,2021-11-18,0952,Terra,MODIS,69,6.03,291.9,22.2,D,0
-2.7685,10.7614,319.1,1.3,1.1,2021-11-18,0952,Terra,MODIS,72,6.03,294.7,14.2,D,0
-2.7584,10.7629,321,1.3,1.1,2021-11-18,0952,Terra,MODIS,75,6.03,294,17.1,D,0
-2.7567,10.7514,335.3,1.3,1.1,2021-11-18,0952,Terra,MODIS,88,6.03,292.7,41.8,D,0
-0.3029,12.1201,306.8,1.1,1,2021-11-20,1241,Aqua,MODIS,60,6.03,288.4,4.3,D,0
0.3877,9.6076,308,1.4,1.2,2021-11-20,1242,Aqua,MODIS,19,6.03,286.4,6.2,D,0
-1.7258,13.5118,315.6,1.3,1.1,2021-11-22,1229,Aqua,MODIS,68,6.03,296.3,11.5,D,0
-1.4766,13.4703,312.7,1.3,1.1,2021-11-22,1229,Aqua,MODIS,43,6.03,294.1,9.8,D,0
-1.7241,13.5236,325,1.3,1.1,2021-11-22,1229,Aqua,MODIS,80,6.03,296.1,25.7,D,0
-1.4646,13.4808,331.1,1.3,1.1,2021-11-22,1229,Aqua,MODIS,81,6.03,291.9,37.7,D,0
-1.4748,13.4823,356.3,1.3,1.1,2021-11-22,1229,Aqua,MODIS,98,6.03,297.3,108.5,D,0
0.9465,10.0993,306,2.2,1.4,2021-11-23,1010,Terra,MODIS,30,6.03,286.9,8.8,D,0
0.8373,9.9541,305.2,2.2,1.4,2021-11-23,1010,Terra,MODIS,27,6.03,285.8,7.4,D,0
0.5623,10.1375,305.7,2.3,1.5,2021-11-23,1010,Terra,MODIS,20,6.03,286.5,8.9,D,0
0.9851,10.1058,305.4,2.2,1.4,2021-11-23,1010,Terra,MODIS,12,6.03,287.1,8.2,D,0
-2.1853,11.2949,343.5,1.8,1.3,2021-11-23,1312,Aqua,MODIS,87,6.03,295.2,93.7,D,0
-0.8679,12.6617,306.9,2.6,1.5,2021-11-24,1217,Aqua,MODIS,0,6.03,287.2,18.7,D,0
-0.0904,11.9867,306.6,1.9,1.3,2021-11-25,0958,Terra,MODIS,42,6.03,288.1,7.7,D,0
0.3751,9.6097,314.7,1.2,1.1,2021-11-25,0958,Terra,MODIS,54,6.03,294.4,9.6,D,0
0.3729,9.589,316.8,1,1,2021-11-25,1300,Aqua,MODIS,46,6.03,297.2,6.5,D,0
-0.7439,12.9677,310,1.1,1.1,2021-11-29,1235,Aqua,MODIS,63,6.03,292.6,6,D,0
-1.2123,14.3764,323.5,2.4,1.5,2021-12-02,1306,Aqua,MODIS,73,6.03,291.2,41,D,0
-1.836,10.9501,321,1,1,2021-12-04,1253,Aqua,MODIS,77,6.03,296.6,11.7,D,0
